status	bytes	sha256	relative_path	title	url	page_url
existing	1651230	69d593fb210f0afafa39faa04f4ee6028639b3675fb1c76ca0cf8affdcc5366d	pdfs/fy2003-1q-iob-report-pdf.pdf	FY2003_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760658/-1/-1/0/FY2003_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	3107388	2671ba4039b660279771910648a3dd7af8285a94ebb71c26776aaa9247ec6b64	pdfs/fy2003-2q-iob-report-pdf.pdf	FY2003_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760659/-1/-1/0/FY2003_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	2230015	ddca4a81e38f69a7b9cf9306e6e3fb85d099558acfe24f3a827fbac98c03b4e5	pdfs/fy2003-3q-iob-report-pdf.pdf	FY2003_3Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760660/-1/-1/0/FY2003_3Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1724621	b6f8b2b0dda5fb4a8b0ed78e89b976beb08b4790a05c02c3f08bd78b1b913cb7	pdfs/fy2003-4q-iob-report-pdf-2.pdf	FY2003_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760661/-1/-1/0/FY2003_4Q_IOB_REPORT%20(1).PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1724621	b6f8b2b0dda5fb4a8b0ed78e89b976beb08b4790a05c02c3f08bd78b1b913cb7	pdfs/fy2003-4q-iob-report-pdf.pdf	FY2003_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760672/-1/-1/0/FY2003_4Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	1724957	d18b9b6e7d1b08b2398fed51fd432eca0b3e7fcfe59f169601388b4db37f4289	pdfs/fy2004-1q-iob-report-pdf.pdf	FY2004_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760651/-1/-1/0/FY2004_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	2312642	2d6b335c0d1b389ba1ba602eec1a29081679f495b92663cd9bc19ee582acc785	pdfs/fy2004-3q-iob-report-pdf.pdf	FY2004_3Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760655/-1/-1/0/FY2004_3Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1501991	0ee453366200162597aa3f299879c90027f5ffb8075896a6001707ddd80b8bb0	pdfs/fy2004-4q-iob-report-pdf.pdf	FY2004_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760656/-1/-1/0/FY2004_4Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1455369	c43b99b60a8c8652cf72c2d98028756aa9d8b5fbf5a81dd4ae26b6ffd5ac9ca8	pdfs/fy2005-1q-iob-report-pdf.pdf	FY2005_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760648/-1/-1/0/FY2005_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1767132	9acec98aa4d6d97c32f3d629e532eb796f2fc71fbbf3f0b630e06fa76d1bc825	pdfs/fy2005-2q-iob-report-pdf.pdf	FY2005_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760652/-1/-1/0/FY2005_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	2077296	9f1880eae51148719d671bb4a673a7180ff931502cf44065ef90995d794689e4	pdfs/fy2005-3q-iob-report-pdf.pdf	FY2005_3Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760653/-1/-1/0/FY2005_3Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1688249	525b8a6f621af7e8a5f9629fd7a268cf44ad6991417622586e34188171700517	pdfs/fy2005-4q-iob-report-pdf.pdf	FY2005_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760654/-1/-1/0/FY2005_4Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	2120222	7c2ffe4a39d461e5f7509306b1d851b98e5f059ec5ba0cbd22f07f6b5dda0e52	pdfs/fy2006-1q-iob-report-pdf.pdf	FY2006_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760644/-1/-1/0/FY2006_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1513943	5d0692a4cd1d613ce61b3a57b9fc1fc7c37ea3330803ff31fe448f90011af5f6	pdfs/fy2006-2q-iob-report-pdf.pdf	FY2006_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760649/-1/-1/0/FY2006_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1110286	af2433a1400e512bbbb2eed69c6566f33b6249686552da4705ee56ced2b50fa3	pdfs/fy2006-3q-iob-report-pdf.pdf	FY2006_3Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760650/-1/-1/0/FY2006_3Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1215583	4aaf6432d454046b1ff4e83872b85a776650d890c425592ccd1bd3ae1ef6ceb5	pdfs/fy2007-1q-iob-report-pdf.pdf	FY2007_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760638/-1/-1/0/FY2007_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	1100999	9d15d90098fb0c15171fceccdee2bb26bc84ce29dc1cc5f3fd7d4b0c5fe1e970	pdfs/fy2007-2q-iob-report-pdf.pdf	FY2007_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760645/-1/-1/0/FY2007_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	818070	24234232e8b6b5518403a380619c2b9b4afeff86f826947977d3a5f3a4fc3a4b	pdfs/fy2007-3q-iob-report-pdf.pdf	FY2007_3Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760646/-1/-1/0/FY2007_3Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1321822	4740b076c04b7d52d74e651bea66fd7cb614bda46f097b152a3c3f7d11023434	pdfs/fy2007-4q-iob-report-pdf.pdf	FY2007_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760647/-1/-1/0/FY2007_4Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1527277	dfbd03396d81a83064df1d4a640658a10287456c38994b0dcebe100dcc2b0308	pdfs/fy2008-1q-iob-report-pdf.pdf	FY2008_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760639/-1/-1/0/FY2008_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	1466381	1855355703cf67c6da7fccd6c46566f764295c4783908538165afa9bf95351b1	pdfs/fy2008-2q-iob-report-pdf.pdf	FY2008_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760640/-1/-1/0/FY2008_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	1424646	323994cd68aac559c0adce820df39ab34f704eac932c061551588e6b1c640ca8	pdfs/fy2008-3q-iob-report-pdf.pdf	FY2008_3Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760641/-1/-1/0/FY2008_3Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	2379459	e34b854ff674e52d5e8b72f725e80992e71c3b3a81dd3a7cc41a1cd572c7af9f	pdfs/fy2008-4q-iob-report-pdf.pdf	FY2008_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760642/-1/-1/0/FY2008_4Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	2443026	9e3e78bd620f4f27ff6d2f7922e59648c902787c01a8dddbfbbcbab7cfd1296d	pdfs/fy2009-1q-iob-report-pdf.pdf	FY2009_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760633/-1/-1/0/FY2009_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	3965625	41a6ba9ba01a9bb0efd104d94f7695495d0639f4932a5faa503451276663a120	pdfs/fy2009-2q-iob-report-pdf.pdf	FY2009_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760634/-1/-1/0/FY2009_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	2912898	1199175ee83fe8b085c224b0c82654bb569eea0ef0b11b997ef27247cde371ff	pdfs/fy2010-1q-iob-report-pdf.pdf	FY2010_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760630/-1/-1/0/FY2010_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	3582606	e5cb00823773875bd1b2dfb102624a7c945f9481df0632cfaf4d1598479b5ca0	pdfs/fy2010-2q-iob-report-pdf.pdf	FY2010_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760631/-1/-1/0/FY2010_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	2454750	af9faaccaa70b1c0a7d308b09fdde8204eb987374804233392090245584ca140	pdfs/fy2010-4q-iob-report-pdf.pdf	FY2010_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760635/-1/-1/0/FY2010_4Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	3323972	12f130edb2bebc2bfd04765e4da4079e5296cec666b0f10c8ba1203231156bd8	pdfs/fy2011-1q-iob-report-pdf.pdf	FY2011_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760625/-1/-1/0/FY2011_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	2864503	3f82e0cd7a5e7c9a58ddac99a422324686a7398d161a58a18b40b1fdd0240005	pdfs/fy2011-2q-iob-report-pdf.pdf	FY2011_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760628/-1/-1/0/FY2011_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	3980737	4542cfa9296608a16279c6185071d86d0093b534569c09acdef6d117476218c0	pdfs/fy2011-3q-iob-report-pdf.pdf	FY2011_3Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760626/-1/-1/0/FY2011_3Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	3921749	a2bfd6163c84cce75d06e0b185709f8babb5adee9c63a54d1405b5c29dd77d9e	pdfs/fy2011-4q-iob-report-pdf.pdf	FY2011_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760629/-1/-1/0/FY2011_4Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	4352792	f05cedf98a32ca9dc484e2fe4407d8669d11baee714f1b4f1b9521ee7cd94e05	pdfs/fy2012-1q-iob-report-pdf.pdf	FY2012_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760619/-1/-1/0/FY2012_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	6644841	14dd06016bf45ea11d3e019d18c879abd44d605eb62dc92ec828ae6320af0d6f	pdfs/fy2012-2q-iob-report-pdf.pdf	FY2012_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760621/-1/-1/0/FY2012_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	4739495	addcc65279463c6f0ed65908023db9f3f0a78570fc6f5741cee22880c11183f2	pdfs/fy2012-3q-iob-report-pdf.pdf	FY2012_3Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760624/-1/-1/0/FY2012_3Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	5992830	0480ad7068e85ce354990efb9e28fc4757e499f847cdeac02052255ebb195203	pdfs/fy2012-4q-iob-report-pdf.pdf	FY2012_4Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760622/-1/-1/0/FY2012_4Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	4806132	04268b06dc5f62eae4443917c3a67c420b58a0e1ae10bd805aaf6d6696a15211	pdfs/fy2013-1q-iob-report-pdf.pdf	FY2013_1Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760618/-1/-1/0/FY2013_1Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	2678751	3d56313b4646d04ef60005d5982a86653230841f988ba83e6b9b5a71e2ebdb92	pdfs/fy2013-2q-iob-report-pdf.pdf	FY2013_2Q_IOB_REPORT.PDF	https://media.defense.gov/2021/Jul/12/2002760623/-1/-1/0/FY2013_2Q_IOB_REPORT.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=6
existing	543786	78ce703e8e63fc7f51da63403eb73288aea88814eeb7f1f6a41e49e571543af7	pdfs/gardner-notes-22-oct-91-release-date-03-13-2025.pdf	GARDNER NOTES 22 OCT 91 RELEASE DATE 03-13-2025	https://media.defense.gov/2025/Apr/23/2003695940/-1/-1/0/GARDNER_NOTES_22_OCT_91_RELEASE_DATE_03-13-2025--DEBUROW.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	81437	0f45ad19a0f856093af48dbe2b983161ea25ea3c24a19ca17e2356969dc3f71b	pdfs/general-hayden-dirgram-87-personal-obligations-dated-14-april-2000.pdf	General Hayden DIRgram 87: Personal Obligations, dated 14 April 2000	https://media.defense.gov/2021/Jul/12/2002760561/-1/-1/0/GENERAL-HAYDEN-DIRGRAM87-PERSONAL-OBLIGATIONS.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	205758	66effd40e5738ea73523293f18a3b7e01ea3080ef7b94dee8f650209c752e4ac	pdfs/handwritten-note-cipher-notes.pdf	Handwritten Note: Cipher Notes	https://media.defense.gov/2021/Jul/12/2002760462/-1/-1/0/DOC_4.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	805413	76ed31e3241655564b754485e942a7cba0cd3eea2208f28e23d7c27ec964b0cf	pdfs/highlights-of-the-afsa-22-aug-1958.pdf	Highlights of the AFSA 22 Aug 1958	https://media.defense.gov/2024/Sep/20/2003550781/-1/-1/0/DOCID_6854338_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=2
existing	11114066	3ff9cb51a6c79461359682f7ae58a9fbfe4a8687f7d43382fc2ba89d6cd87827	pdfs/history-of-venona-vol-ii-kgb.pdf	History of Venona Vol II KGB	https://media.defense.gov/2024/Sep/20/2003550776/-1/-1/0/DOCID_4322087_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=2
existing	5509938	d1c81758e75c9341f65d19ec130300a787fc502e6418ff056b566bc9b3e3cb36	pdfs/history-of-venona-volume-i-chronology-march-1995.pdf	History of Venona Volume I, Chronology March 1995	https://media.defense.gov/2024/Sep/20/2003550786/-1/-1/0/DOCID_6857247_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=2
existing	1560876	1222a1e3eae1284ff7f518da4f121c5b8ee74d3f1161a9c3ec1d521b236c6143	pdfs/iob-1q-cy2018-pdf.pdf	IOB 1Q CY2018.PDF	https://media.defense.gov/2021/Jul/12/2002760657/-1/-1/0/IOB%201Q%20CY2018.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=5
existing	1367717	f91336af65b3b210c1c65045a195062ce112ecda95d4a398acacb0929ea8b39c	pdfs/iob-2q-cy2015-pdf.pdf	IOB 2Q CY2015.PDF	https://media.defense.gov/2021/Jul/12/2002760677/-1/-1/0/IOB%202Q%20CY2015.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	939913	cd2a05a63a9352a0a5d54bec2e772473842e6c36da5688bb1bfa1a15d5336843	pdfs/iob-2q-cy2018-pdf.pdf	IOB 2Q CY2018.PDF	https://media.defense.gov/2021/Jul/12/2002760675/-1/-1/0/IOB%202Q%20CY2018.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	1342997	8ad7f0c39ee6bb670371a3357f188136d4ba9a4de36691ff035a4ef8e80c5686	pdfs/iob-4q-cy2018-pdf.pdf	IOB 4Q CY2018.PDF	https://media.defense.gov/2021/Jul/12/2002760679/-1/-1/0/IOB%204Q%20CY2018.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=4
existing	1090578	8142b17846888ad95c54c929844868031e1d4ab8153c33340373c71d536e9503	pdfs/iv-the-venona-breakthrough.pdf	IV. The Venona Breakthrough	https://media.defense.gov/2024/Sep/20/2003550765/-1/-1/0/DOCID_3034869_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	5192324	8aa6968f90857a5297d3336c0a95f47a6dd8431e0992e492344df6572db89a0a	pdfs/john-nash-letters-pdf.pdf	John Nash Letters (PDF)	https://media.defense.gov/2021/Jul/12/2002760581/-1/-1/0/NASH_LETTERS1.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	8068848	305e4d1af879ef12b4d1aef26f49a28240cf4150ab478ec42ee803564db371d3	pdfs/kryptos-sculpture-memo-dated-26-march-1992.pdf	Kryptos Sculpture Memo, dated 26 March 1992	https://media.defense.gov/2021/Jul/12/2002760458/-1/-1/0/DOC_7.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=8
existing	1633571	8bbeab2aa155fad3eea178360bd96ed3b0a2de37c3d87335c9a925f514af469e	pdfs/kryptos-sculpture-text-of-the-cryptogram.pdf	Kryptos Sculpture: Text of the Cryptogram	https://media.defense.gov/2021/Jul/12/2002760461/-1/-1/0/DOC_8.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	5412496	17dd8c103a7cced2555e420eee9693ee792053880dcb02cedbb03076f4235889	pdfs/materials-for-brainstorming-mtg-re-earlier-translations-release-date-03-13-2025.pdf	MATERIALS FOR BRAINSTORMING MTG RE EARLIER TRANSLATIONS RELEASE DATE 03-13-2025	https://media.defense.gov/2025/Apr/23/2003695943/-1/-1/0/MATERIALS_FOR_BRAINSTORMING_MTG_RE_EARLIER_TRANSLATIONS_RELEASE_DATE_03-13-2025--DEBUROW.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/
existing	598089	a0bf0072f17d60ec84437688412573ab7156db4c58fb21ad1d24eb965f18fbca	pdfs/message-fm-d-dir-rick-ledgett-nsa-lead-for-media-leaks-task-force.pdf	Message fm D/DIR: Rick Ledgett, NSA Lead for Media Leaks Task Force	https://media.defense.gov/2021/Jul/12/2002760597/-1/-1/0/MESSAGE_FM_DDIR.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	1385139	41355d13387f60eecbb4ea182ce094caa4a293e530c7574def23e7aef486b9f3	pdfs/national-cryptologic-museum-docent-book-jan-1996.pdf	National Cryptologic Museum Docent Book Jan 1996	https://media.defense.gov/2024/Sep/20/2003550692/-1/-1/0/DOCID_607324_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	2767695	3394c0467da4ca949ac8768c3577735616c7567019baa2974a6f3d39513dae0d	pdfs/new-research-on-the-voynich-manuscript-proceedings-of-a-seminar-30-november-1976-callimahos-collection.pdf	New Research on the Voynich Manuscript - Proceedings of a Seminar, 30 November 1976 (Callimahos Collection)	https://media.defense.gov/2021/Jul/13/2002761428/-1/-1/0/PROCEEDINGS-OF-A-SEMINAR-30-NOVEMBER-1976.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=3
existing	46343	c61900d33b8d75264df315fae20b4a7c48f340b624336f61105a314e4db18e84	pdfs/nsa-daily-history-today-7-oct-2008.pdf	NSA Daily - History Today 7 Oct 2008	https://media.defense.gov/2024/Sep/20/2003550775/-1/-1/0/DOCID_4190926_SEALED_OK.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=2
existing	2209463	35323009836222c05b4b5bfdb10b4cb78a5e6d9b9fc95d9c4360c9c51f23bfa8	pdfs/nsa-email-final-draft-foia-response-to-individuals.pdf	NSA Email: Final Draft - FOIA Response to Individuals	https://media.defense.gov/2021/Jul/12/2002760600/-1/-1/0/FINAL_DRAFT_EMAIL.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	6954078	04fc22689aca2bee11e69d404f7f71a5fcaf40c72c2473ffcb80eb25adcaf49f	pdfs/nsa-email-foias-for-prism-information.pdf	NSA Email: FOIAs for PRISM Information	https://media.defense.gov/2021/Jul/12/2002760598/-1/-1/0/PRISM_EMAIL.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	910541	6504386e2230d44ede1d32a8cffdc0309600e39bef4f598716706ee219f6c0a8	pdfs/nsa-email-fw-glomar-letters.pdf	NSA Email: FW GLOMAR Letters	https://media.defense.gov/2021/Jul/12/2002760603/-1/-1/0/FW_GLOMAR_LETTERS_EMAIL.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	1654624	d91b0c57587957c79221f317315b0912153d74f1cbe04cedc85da2e73d24d12b	pdfs/nsa-email-language-for-requests-for-metadata-call-detail-records.pdf	NSA Email: Language for Requests for Metadata/Call Detail Records	https://media.defense.gov/2021/Jul/12/2002760604/-1/-1/0/METADATA_CALL_RECORDS_EMAIL.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	2497678	9696c80fac456806430f74ee96e2797848b531033a268278195317894deadfc4	pdfs/nsa-email-media-leaks-strategic-guidance-needed-on-engaging-foia-requesters.pdf	NSA Email: Media Leaks Strategic Guidance Needed on Engaging FOIA Requesters	https://media.defense.gov/2021/Jul/12/2002760605/-1/-1/0/STRATEGIC_GUIDANCE_EMAIL.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
existing	669832	4384b8072f204211d6720a990b8b6bbb1c3ae790c932eac367847470349f90f1	pdfs/nsa-email-more-discussion.pdf	NSA Email: More Discussion	https://media.defense.gov/2021/Jul/12/2002760594/-1/-1/0/MORE_DISCUSSION_EMAIL.PDF	https://www.nsa.gov/Helpful-Links/NSA-FOIA/Frequently-Requested-Information/Unidentified-Flying-Objects-UFOs/?igpage=7
